,userid,likes_given_mean_std_dist,pages_liked_sum_likes_mean_std_dist
627,f593fc2e486dbd1bff962e34047ea749,1.1360668446422066,0.039780809409706006
628,0b9910971dc753f3ebc0736f8543dc8d,1.1330619182048087,0.36898338774083417
629,0201fbcbfbf00aa17bfed003d6a83d44,1.1330619182048087,0.6888586984845386
630,c69fb71a2be60e7fe9ba359d8135c35f,1.1300569917674108,2.1885917194499123
631,3a23203b263ca610651dd28e2b0d1c12,1.1300569917674108,0.25481927175557756
632,51a26b893916542f91672928927bdb1c,1.1300569917674108,1.005236283882959
633,fc65b52a0e055c95e9462b2423bb790c,1.1300569917674108,0.8432582887263579
634,3d05f2ca9a9060e2ab724320789669f3,1.1270520653300127,0.760603707650303
635,e454688162889c8ebd8f28675429aeb2,1.1210422124552168,1.564622501603725
636,abc2a5193be3b07946bfd1da908f8557,1.118037286017819,2.452045389207191
637,39d57552e118a07e78f5f605894d415b,1.115032359580421,1.6178795339444172
638,5a8a6c3635f087a02e867d6051b57386,1.112027433143023,0.08476319663486828
639,ebc11b96be80e1a142901351b5994f25,1.112027433143023,2.044560386481613
640,77532b077e44f12c6469eb40bbdedc06,1.112027433143023,0.5769314874354528
641,e6163f16fda6be32a01e71ec7e901c1d,1.1090225067056252,1.555336873603745
642,6652af8f87f0f01af8ca2456c2e8a24d,1.1090225067056252,2.4093648120772384
643,f3b2aec5e2b8a3205d91bc6a42c42938,1.1030126538308294,1.5237324267338581
644,55b5b3bae85b1401c87d8ddc07808bb2,1.1000077273934314,1.904068418446042
645,255762db2d11ce8621e636695b4e407e,1.0970028009560335,3.271012795052957
646,0bf49b94390b20018c3b48fd4795af6f,1.0939978745186356,1.1232428746988479
647,a79d99cb1fe61ceea2737bb7fa6f9c53,1.0909929480812377,1.5238157059087458
648,1bc2dc24c797c7505d5a4bfc0bc937a1,1.0909929480812377,0.31701718261090145
649,be00f151015b4ab8c3c72ebf39d222bc,1.0879880216438398,2.1279644801316575
650,441f67f698b2faa8c5eb8086723b7c3f,1.0849830952064419,1.9166019342666425
651,cf8e4078ba3056a8faca361a26b68234,1.0849830952064419,1.2499937788779465
652,27e104e270720a5dd93dc9ad1a0c2e77,1.0849830952064419,2.728282412309734
653,8ea01d556727f7e33c7323d884714dba,1.0819781687690437,1.131279315075512
654,bb7c8614f4dba1896f1b198550d66259,1.0819781687690437,0.01739034415070874
655,0e3fdb89c7706b13891170ab2a9017c7,1.0789732423316458,0.13001379540054267
656,046dd143d91517031e6f64744876ddaf,1.0789732423316458,0.8010773866457314
657,ca10fe5bfbf9fc5e7c6bf66fc99d07fb,1.075968315894248,1.1847861849408674
658,2ad9e5fb158bd2407c62cb7fc900e6cb,1.075968315894248,2.0549702833425774
659,f2d847b735ac35cc4ef3bba511172b51,1.075968315894248,0.39814273173733106
660,69b1b10a123fd685719938c8d9bac0cf,1.075968315894248,0.616239257982453
661,4ac3dd0e7917ab60945238413f28eb03,1.07296338945685,1.616796904670877
662,194b124690aa234271105d87b2f8feb0,1.069958463019452,0.8746128980715817
663,e03e8105d67a5fe9fb30c90574de021d,1.069958463019452,0.8347638128878112
664,78ae228ab782f6515666e91903ae43cb,1.069958463019452,1.954160842141001
665,85983f71ed5170571013689d6447e9dd,1.0669535365820542,1.978478361208213
666,702b6b5693ced10dba9166e3c4490ec7,1.0669535365820542,3.267639988470005
667,933b8562dee9aec68551f3dcbad463f8,1.0639486101446562,1.70807088034781
668,cdbca46ef515e67f2251f1b0f4c374d6,1.0639486101446562,0.3028297160783439
669,4173a8b60af8e5c80974189616bfa3ea,1.0609436837072583,1.3111206932455277
670,8dd3b460a95731bb1b0e5162b777a762,1.0609436837072583,0.41432889846719373
671,dd7c9bba88f0a251e28712f88a6665ae,1.0579387572698604,0.8273519663228047
672,20304273cb0287805464bb0cfd8ccb66,1.0579387572698604,1.7778171893162693
673,af33950220415b0a94d9eed95addee0c,1.0579387572698604,1.415927534841714
674,33afc70c02874262f40d8d3398e5800d,1.0579387572698604,2.2277329316471373
675,f33ae9fa081b1ecadd5431661eb1dc44,1.0549338308324625,0.9286610825737072
676,d74cc3a415e714bead4a58aa1c42b514,1.0549338308324625,1.7450884735853984
677,11a6c6d545c97d3a306d49bef45bc575,1.0519289043950646,2.12950514486708
678,3b6379a3a85534678731c453c2284a2b,1.0489239779576667,0.3733971840098829
679,2455908cd0f22052f60d5300ae64f0ae,1.0459190515202688,2.8297997264978556
680,64463aa93c9145fa0724a9e89ea7be2a,1.0459190515202688,1.344390723613169
681,1770c5d0fb3cf63340fdf4480015ca34,1.0459190515202688,0.4947349418212803
682,02c0a7e169d1d79d541cd9d55a6e0095,1.0399091986454727,2.1325864743379253
683,0bce30fea2338f99381144b3088bf55f,1.0399091986454727,0.8328900314528377
684,1c74f7f92b7d1eae056b309a592a783a,1.0369042722080748,0.6715782696953382
685,5dfbe2fe1d9281ee6b9be1b45c356c14,1.0369042722080748,1.3969398829673156
686,dc8c7b2696144e420674a2f50055dc25,1.030894419333279,2.6719856900856405
687,120930bcbed7d7298e1e433c33fb8a15,1.030894419333279,2.9673352838249127
688,474e9a12174ef973ac0eb83eda2541c2,1.030894419333279,2.246803862696423
689,a67acf16efdf425069fa0997466a076d,1.030894419333279,0.9725908473269756
690,165aee4c58fdee725a773033b30ba469,1.0248845664584831,1.2974629085639426
691,6cbf2962a0fbe67649358154c959865a,1.0248845664584831,3.0384556991790195
692,08bc2f9bcfd16d66b7bb1b84870f9157,1.0248845664584831,0.878860135990855
693,307f04e99c3049de88de965c8d1c25a6,1.0248845664584831,2.411238593512212
694,2dc9d3ddfeab371e04ea7837db18b4e5,1.0248845664584831,1.7236024464643684
695,b7ef4c611b535da9bed90579e5985124,1.0218796400210852,2.593786544866078
696,40773224250799fc22cdcdf2a4d3cc82,1.0218796400210852,2.7104606688837634
697,452407497ab19f530ef780580a076af4,1.0158697871462894,1.4294187611735234
698,e632fc2a499c92784fd30af363e73844,1.0128648607088915,1.6195451174421716
699,b0f3145a22d57c416d879f38ba2bf471,1.0128648607088915,1.3733718764740928
700,216924ec52555944d3d64c52390b359f,1.0128648607088915,1.1718779128332721
701,f75ead1e8a05f07f943a095cb764c86d,1.0098599342714936,0.39313434845827083
702,395b1c4180a731645fb129a7eac5f7b4,1.0068550078340956,0.779174963650263
703,110a06e1d04ea38afe09a4fcdc140cf3,1.0068550078340956,0.48220142600067956
704,833c2cd67df5ae951dba86208147454f,1.0068550078340956,0.8974730315782589
705,f9db4708a1fbc9f73cccb87f61e16e91,1.0068550078340956,1.624292030410771
706,91ced89deec9d7dfdb8f7edf360e2e38,1.0038500813966977,0.02087643671019523
707,0cff2ffcaafe8b10db1919cc87cad8b5,1.0038500813966977,0.5118188054590588
708,3a4ddb22091f95fc1df75c08a972478c,1.0038500813966977,1.9082740167778713
709,a4b5e033bc2666ba3b9a39c8ebef308a,1.0008451549592998,0.060683882306521886
710,a59e2a7421d621a00ffb18b3404eedfd,1.0008451549592998,1.2104778103937268
711,32b65ceff3de2b1bb7693764749c446b,1.0008451549592998,2.3279594186244994
712,80002ca79754196c484b2e548dffebdb,0.9978402285219018,2.1196782022303298
713,6b2b10b1ad1441d4a54188b711ac2852,0.9978402285219018,0.056686481911911675
714,2b4d31e095fc60c57c943c24386e1f2e,0.9948353020845039,1.6258326951461939
715,ac802e66f3e56975048fe49389199431,0.991830375647106,1.423131183469501
716,d018d7d218ea3df6ae14697348a46436,0.991830375647106,0.4919450894625419
717,3460c50e14b65fd081d05276052ec4da,0.991830375647106,0.8424254969774807
718,647120163d5d6d0dffc12ac637222e92,0.9828155963349121,0.2393593520281094
719,37b97c0beb2765d42f39d5075e8e1a62,0.9828155963349121,1.0210593271116244
720,98448afc731c1717463ba2a16ad5ea28,0.9828155963349121,0.8352634879371374
721,d9bb7914908f861a39932634395c903d,0.9798106698975142,0.3046202183384297
722,0750f25e4ca2b80867cee5b20f632117,0.9798106698975142,2.2084538026606317
723,bf571d9f23ddd63b8b256118a57c8e23,0.9738008170227184,2.6178958659960707
724,915dc36ae0084fc7d51d497b52d04e4c,0.9707958905853205,1.9995896320422482
725,85b41f3115df894b9dbc963785446845,0.9707958905853205,2.3509861104809517
726,27eee5bcc8981eaf7bc4dbc6904f6e8e,0.9707958905853205,2.412362862373196
727,e36135389776644b3e09b9f69e0e2ecc,0.9617811112731266,0.9697593553807934
728,81c04e4840aa321f0c8280227936ba43,0.9617811112731266,1.0211009666990682
729,3e9bd62dda0ad769eb050d46e5c53601,0.9617811112731266,2.465078580077118
730,128a4fe552c588431faf0cc72b13049a,0.9617811112731266,0.2942819678665559
731,a6b3aace157179451a6cd59d28dcf05a,0.9587761848357287,1.85880618689457
732,5f54e2c4fb710386cd16fb1bb833b7a9,0.9587761848357287,2.276992563593219
733,06165dddbf8856657d57d27600c4944c,0.9587761848357287,1.517111732330285
734,2940300ec3f33c11bf0d374f056f85ea,0.9587761848357287,1.0723592988424555
735,fa07d07eb728504e8a51a1b0816f1a73,0.9557712583983308,1.8244951668408325
736,983ef3a6a26aaa3f73e2893d2cd46632,0.9497614055235349,1.0749825928514183
737,48a55e7ef66994cb2f395d9b11838d9e,0.9497614055235349,0.5030212197226077
738,7532d2e5915fb8daf3c1510569fe6d5c,0.946756479086137,0.06713801836031962
739,67d68eac9e90a57579b9af48176e3334,0.9407466262113412,0.46688969060713786
740,b9d567d93a4c41faf887559e5e0db279,0.9377416997739432,0.5073217300151224
741,34e3e57135c81176b07a65362f93e7dc,0.9377416997739432,1.4464493524380606
742,06bb067c7d74cd09f5eac1aef7234b64,0.9377416997739432,0.1755675040641215
743,3c4e76997ed8e7cd781bf9bfa8755a67,0.9377416997739432,0.5588182668973752
744,03b103701e4ebe649e377d5dc8549e1a,0.9377416997739432,0.5215208293334773
745,5f9d03e7277c3256d5ba29a52d875f14,0.9347367733365453,0.5076432139288758
746,0c6bce8aa32d85120c9c372eda7c9a63,0.9347367733365453,1.80146847498438
747,0511ddafa659f7a3142a332303d9a162,0.9317318468991473,0.6515496281348433
748,9a283d4cd8e2b7ae29bef067d50efb8f,0.9287269204617494,1.0244321336945768
749,1cc81e8836908b06a82182135479f1c0,0.9287269204617494,1.0649890918648928
750,f88c753fb0671f973ff0d15ceb7033e9,0.9257219940243515,2.8387522377982846
751,c95dc98f1ae5ab109e9ec0c2f43c36ac,0.9257219940243515,0.1647528441145163
752,1872a5d7b029626fe170d082ef4f1ba4,0.9257219940243515,1.0567860931384532
753,d6504fa965ea9d167c46ebc8df2cefda,0.9227170675869536,1.9195167053877125
754,b672f4846b580658874bfe37f4623029,0.9197121411495557,0.07185492452727282
755,67c7ba0c2bbccde6efdbe955c43eeedb,0.9197121411495557,2.3174246030012036
756,01c1d30bf6d58713fa4547d277b6a59e,0.9167072147121577,0.0798913649039371
757,3dc0a8970a460f9880d847f367aab4c5,0.9167072147121577,1.4551520262138267
758,5065fbe6e8380ec501f9549c75517d7e,0.9137022882747597,2.3258357996648624
759,ddd82247607ed88efdcdb96db9663bba,0.9137022882747597,0.5598592565834716
760,5ed3e53ec12c7f62aea4469f6ee6f7d2,0.9137022882747597,2.1913815718086505
761,ef51a1ba5762b4f2b4a59dc62bf19e6e,0.9137022882747597,1.0637399042415772
762,8050c4a2461af51187c427f3161da665,0.9106973618373618,0.22082973561559333
763,4c24098cbd22104b6f7b21931e7e566f,0.9106973618373618,2.1554466078446026
764,d8661e9a5dbee6008aa83f71f6f767d7,0.9076924353999639,0.9219154694078024
765,d5607dd34aa09a7462bcd2b9e24429ed,0.904687508962566,1.090722356905196
766,21842181ea3d880ce796a126efe51ca2,0.9016825825251681,0.49856578386611505
767,c33224f8546c2904d83033bf42fe5571,0.9016825825251681,1.5378066072898815
768,499d350cede92a6b208700fe123f94a6,0.9016825825251681,0.8749043751836887
769,60b931ba4b49ea33e028ff8e8deaef0d,0.8986776560877702,2.1408311126518087
770,7c3a3191cb843b7ddcde848a6ddf8268,0.8956727296503721,1.7767345600427291
771,e30ad43af583e35e8e639bb269c4f9c4,0.8956727296503721,0.5213426381979045
772,1bdbfa80d21a50e97690e4f48fb73c9d,0.8926678032129742,2.2083288838983
773,4209ff788f6c83bb835b035fbe5bd42d,0.8896628767755763,0.7578554948790085
774,1c44ca944a789ced784300638fff50b4,0.8896628767755763,1.3913601782498388
775,1b134a7dabda28e04276d04ef6f2579e,0.8836530239007805,0.9239141696051076
776,1f52fb976dd27a9f01def4be28be0fa6,0.8746382445885867,0.8036590410672505
777,76e7ca7dc122128f9ee348e084609636,0.8746382445885867,0.36461123105922927
778,024ce4b6608c49e367682a4535e3d136,0.8716333181511887,1.6362842315946018
779,7a4b77a926bb14277509f333195b3e91,0.8716333181511887,1.2816815049227213
780,66583efb59b64612325c1da8bf762943,0.8716333181511887,0.756564667668249
781,fbce2b798adad32f7a645dc648f791f6,0.8656234652763929,2.816058662641383
782,003bd172967ca5c2b4f2b3f7ad7f45cf,0.8656234652763929,1.235919598321923
783,63173f8dcbe161a4593fd1d77f87ec19,0.8656234652763929,1.6805887526348648
784,3fd2f709c6aeb295d468360aade4685c,0.8656234652763929,3.407340804344143
785,1aa54dd6cc3dac85f80ff3b7155b1031,0.8656234652763929,2.8225960778700685
786,00200961a099690696e2854d1ac7f186,0.862618538838995,1.1378167303041975
787,7bf088d72c66aa3af61f09a2be47d6a5,0.862618538838995,1.4056425567430815
788,f04449ca87bdf8c420b051e8366a46e5,0.862618538838995,0.7385763658925031
789,d42a0d2873fb26a9dbc9dd2f2ae9cdd5,0.8596136124015971,0.7724709900718021
790,e8082d0e7370ca7f9c47d69be4409c3d,0.8596136124015971,0.40155717790772727
791,b224aa9db776de8653279a1be1cd6a44,0.8596136124015971,0.9215823527082516
792,0e644423bf328d1a336f78b67303479d,0.8596136124015971,2.0225330447238132
793,2be5ffd7614bd28926bcef9149c956f8,0.8596136124015971,2.7222863117178187
794,b1927809b60bc29934dfb7ff2fb91be0,0.8566086859641991,2.285903435306204
795,476a37d6d0290e4fdecfc35fe2978a7e,0.8566086859641991,0.42328140976762285
796,1ab4754657079071f9831fe42b3eac49,0.8536037595268012,0.634227559758199
797,d13af8b01d8b9831172f9321a2ddedd6,0.8536037595268012,2.079954035808891
798,785bdf7d20d2dcdfe52a58b89c5dfe3a,0.8536037595268012,0.7047233813006478
799,1c3f8dd055497a10431dbd64457a1b91,0.8505988330894032,0.2779592495885642
800,4415429d3671b90997a851e2cbe3be01,0.8505988330894032,2.4876055968842445
801,03b5fa384e20b08bc3ec6b47dcd31a4b,0.8505988330894032,1.6332445417112003
802,cd23fbdd7897a8c34e8a671e57694fb8,0.8505988330894032,0.22661763827028936
803,34becd08626ef45f80aa45b708bdca5d,0.8475939066520053,1.064655975165342
804,b6637a72a070256897b0527eee0261d7,0.8475939066520053,0.9818348357395118
805,5f00fe37c0d9ab5b14490c47285d3563,0.8475939066520053,1.2717296435236396
806,b3832d41c6a454aaa0b9d3770f319f9c,0.8475939066520053,1.39623200998077
807,e0283457a2e1647bb4100ee6aab9bd80,0.8475939066520053,1.9018198807240736
808,6a576375cd19945108ab91d4236b0c72,0.8445889802146074,0.2414946037735435
809,14b9be73337b3c03d847a0d1063a7a8c,0.8415840537772095,1.5560863861777345
810,8df9603777270a8006bc14ca2010547c,0.8415840537772095,0.8426336949147001
811,d50829436876030561ee188f9fbc140e,0.8385791273398115,1.4395788205098243
812,03492b4e3cad988348e1829db150381a,0.8385791273398115,1.1385246032907432
813,a0298c43caeeaca6293ffc372e153350,0.8355742009024136,0.10294806356203606
814,5896b4e7b72b5cccd29871d38bb5be5d,0.8355742009024136,1.7647839984463423
815,ac9385f0857c0627d66c4a45bc7b297f,0.8325692744650157,1.3392274147701306
816,87ab3ba2cf5dd6ef4f4807a754dd968b,0.8325692744650157,0.3906776127990833
817,2855e492f6cebfc5fefefb563167b4f0,0.8325692744650157,1.0101081156138902
818,0aebbb4b282315d72db15bff2e06f345,0.8295643480276177,0.25561042391701083
819,38935223e40b10a442670cf773ff1a78,0.8295643480276177,2.4951007226241386
820,41fd6cdb80ea641402b83d46262794ba,0.8295643480276177,0.7377435741436259
821,d3e59a42b02002039a66fd35dcf82d8e,0.8295643480276177,0.7666830874171061
822,48cebda280b455dda734fabf03d23d38,0.8265594215902198,0.21505346574669476
823,0fee6488b07ad556ec712b176da88995,0.8265594215902198,1.9200996596119264
824,0c2be10b5ca23a71102db2966a86ba17,0.8265594215902198,1.3720810492633333
825,0fbaac3ba4ecd2cc255c028016a46c79,0.8265594215902198,0.8596642861792373
826,762ef01e5d0d8e5c0bf4a4fc0123b8c3,0.8265594215902198,0.6381833205653653
827,281c3d4711f18326a0ca09a68c3e30b1,0.8265594215902198,2.3631865096020017
828,dc20f5b91f427d65c9fdbab6d45c8bc2,0.8235544951528219,1.1497672919005844
829,8734afabc21ea931222e5a0bb65afd4e,0.8235544951528219,2.1969196369386834
830,88bc858c64dc48f9488918fafd933ae5,0.820549568715424,0.08216990942755176
831,f59f6b657d436a62e8ce8c7635f63b6e,0.820549568715424,0.6065788736954784
832,1538ed300664db8302df21219318c806,0.817544642278026,0.794831448529153
833,ec91d7e9fbaabc9b191c76fbb42dbdab,0.817544642278026,0.928411245049044
834,25ae0d39886722fd213acd8de0ea23c3,0.8145397158406281,0.07939168985461081
835,b192f5f48cad4481c5fa7c75d1233134,0.8115347894032302,1.2265923307344992
836,85dabf483a646184d634e2ba1c7d3263,0.8055249365284343,2.3406594927948756
837,216decb22d5c0596d48ca67f812484d4,0.8055249365284343,1.922015080634344
838,5f0003067f5408ab0d727ca4cb942b95,0.8055249365284343,0.6514663489599555
839,28d8478e9baf383bede2fb0146e7957b,0.8025200100910364,0.9012622340356498
840,2b0118462725e6e55dbebb589e5aeead,0.8025200100910364,0.13163773931085307
841,80726c553d3394f9d6b2b289a6908775,0.8025200100910364,0.31768341601000316
842,3460ba8e5b00bfbef258ff993bd4cf12,0.7995150836536384,0.8041170765291329
843,8e4e2d78df80440e601fd9eb1befeaa7,0.7965101572162405,0.29192014416805356
844,2ee8b5c88d916ed88fe102045fe91aa3,0.7965101572162405,0.001567300922043334
845,1f3c6e0f44b87bdbad6364c014738e87,0.7965101572162405,1.7206043961684108
846,e32094eeff14007f1740f522a04a02b2,0.7965101572162405,0.16378350081751017
847,227d100acc11bb86e12afac7b846787c,0.7965101572162405,1.2347536898734952
848,821284003d75149c5f006166b151e6ea,0.7965101572162405,0.9218738298203586
849,c9853214d41149065908ba50259250b7,0.7965101572162405,1.1459780894431935
850,f6ac3a3df3ddf4eb81e24dd836497b85,0.7935052307788426,1.4098897946623548
851,b05f34be807a91ce0325cda601bc5856,0.7905003043414447,0.5195521359378187
852,13a021c91a9ea59b8420fef945bb1405,0.7905003043414447,1.0088172884031306
853,12423b9a0b0fc849da99c921b849407e,0.7905003043414447,0.7976629404753351
854,269123b11fc029ae1240c034601becda,0.7905003043414447,0.5424955486193835
855,b6e154c2ecdd5e91c1e8a528e072ae9f,0.7905003043414447,1.0157710995062545
856,3c410ac0a4454e52e31ef644707d23e7,0.7874953779040468,2.8972974977443466
857,a4840cac75afca206d4917d310bd9dbe,0.7874953779040468,2.234728382337705
858,0bcdf46dde3d36c33e3c21f0f6b831e3,0.7874953779040468,0.3569495469695597
859,c219863c1ea725c20ca16e79c90adeac,0.7844904514666488,0.04710937679982472
860,fccf021c506f789eaeb5d5999c623e4a,0.7844904514666488,0.9996982187529261
861,ddb5ecd08353d31468b371b43f311e13,0.7844904514666488,2.474655685189205
862,20a9822f8f8826b0e1c91e8277d281b3,0.7844904514666488,0.046609701750498445
863,c09f6695e155f4eda37e853b52e34de7,0.7844904514666488,0.5912555055161393
864,1b92f9f45ecf187571242e6183aed8b1,0.7814855250292508,0.3450822645480606
865,44567b076b145b79f36d87fcf43996f9,0.7784805985918529,0.6592113122245128
866,08ad224766255aa1c932963f6adbbf14,0.7784805985918529,0.5901312366551551
867,07b40ebce6f966de58ae3a31ab076da2,0.775475672154455,0.275555786302618
868,ffb0a8b51dd1d644bcf3d85f42dcd7d7,0.775475672154455,2.5159205163460667
869,5144be48fe4400ac9f9cf6a6034e35fd,0.7724707457170571,0.8740299438473677
870,fd723027dc4d7d7a976a3d3381109cc4,0.7724707457170571,0.39880896513643277
871,634d682afdd37f858c9ecf796afae09c,0.7694658192796592,0.8692830308787681
872,49842793b79f53cd190ea1087941f498,0.7694658192796592,0.2267841966200648
873,2ce10de6c54ef2d944bd0f63a5ccee2b,0.7694658192796592,1.0059857964569485
874,78f44807cdf1c858ff1e65f6decee5dd,0.7694658192796592,0.29424032827911206
875,db3fd6661f997ce6be6305d3a143f152,0.7664608928422612,1.0267639505914328
876,fdc542bc9e4d8fac20bc7c830c78000e,0.7664608928422612,1.350761580492079
877,10f9929badeae6e8d6985270347022a0,0.7664608928422612,0.1893618402938354
878,8eafaac85820f80ab1bdb8904d9c216a,0.7634559664048632,0.5571943229870648
879,e5d0409b2640ec816124d86756c7d670,0.7604510399674653,2.1838031668938687
880,f8cd317f4e61453194a3e143f6204163,0.7574461135300673,0.1758589811762285
881,767c511be01d5847d6e995d261401789,0.7574461135300673,0.27562743269170825
882,f258f7cb84e60f395d7457d566bce2b8,0.7544411870926694,1.041712562483777
883,6416a2f3cab03db029d68f40192471b0,0.7544411870926694,0.7071384773723915
884,6517cd2d204f541922ac67f8ee106a4b,0.7544411870926694,0.5644812507897397
885,50d7bdd413baa5abf91e02e4da40fd33,0.7514362606552715,0.14193435019528303
886,e7fbb4582570350a8d73b8b5b0d30165,0.7454264077804756,1.5671208768503564
887,d008825b6f79a2c7e96035ea606e1066,0.7454264077804756,0.6878177087984422
888,c05838e36f7da0c94516c85d2378d205,0.7454264077804756,0.8794430902150691
889,8b9f7f51c67e140cbd822798b4903c3d,0.7424214813430777,0.6624592000451336
890,8a677fa0cf4c12efa9442dcf8edce442,0.7424214813430777,2.0111237977641965
891,8075917df91569e7ae1baa49533cec02,0.7424214813430777,0.8417176239909352
892,3a9648226e5fe296870743ce40608841,0.7424214813430777,1.1493508960261458
893,0ddb9abd6eae2d87c21de881d0109b74,0.7394165549056798,0.46400492628771434
894,027eb34fce063e470288b1ab5573d11b,0.7394165549056798,1.437705039074851
895,03bf61329be2b46004822610a975cfe8,0.7394165549056798,2.9873222857979638
896,90114b9614ee713ccf05750b0824e6ff,0.7364116284682818,2.0606332672349414
897,d40d6aeb4b4685dd24075f42e49e51a3,0.7364116284682818,0.2955311554898716
898,c796efb9f99af6d56d17208196ffe6ae,0.7364116284682818,0.14454601141844853
899,9d9d454648da12af1e9b5b77316f3761,0.7334067020308839,0.9476070948606619
900,0b184fe497b2a55763f8a5fcd6224b44,0.7334067020308839,1.3998130145009415
901,c6a2abc9ac439dcfaf561e1f5baa22b1,0.7334067020308839,0.19984338354388975
902,b4b898afa6447bc978203884c4d23e92,0.730401775593486,0.8857723075065352
903,9a83787e73ee1ee403777927f77bf9d7,0.730401775593486,2.234145428113491
904,67ee5622a67f8c0a164dc7a582010cf7,0.727396849156088,0.021834147221403925
905,9d8f16c013fcaf0916d66df1ecdce68d,0.727396849156088,0.1380085961897631
906,50341ead47cf9df14a5fb9459d21a074,0.727396849156088,1.0718179842056852
907,1a4277783c2bc82e03a8aa4a24bbfee8,0.7243919227186901,1.1955708380888264
908,e65fea8ed64179416db8853665d167a6,0.7213869962812922,0.045039030213429344
909,225fb766344dea23f1f07d6e341687cc,0.7153771434064964,1.3111206932455277
910,009d96a823b6f6c085c092fb177491f6,0.7153771434064964,1.118246124205585
911,a4d19cc8aa95e03a10f5af088d19b4c1,0.7153771434064964,0.06452635713715411
912,9c1446994d573303ace386ce697d7ecf,0.7123722169690984,0.1896833242075888
913,1ce2f05545c8edbbc93e9e70d9467524,0.7123722169690984,0.6418059646729809
914,4d4a2da3424fecaa5ebe61d16864a4a3,0.7123722169690984,0.3620295766377102
915,51f02853363b3c4bd16c1b755230dd1a,0.7093672905317004,0.30674383729806637
916,1554d14a0b77f6b1bc4cd15eae8ba94f,0.7093672905317004,0.37378357308267507
917,57d3186bb76906373e052dfe1e2083b0,0.7033574376569046,2.1629833731719406
918,f248764ea6c5914aab10931d85f0f015,0.6973475847821088,0.3817251014986542
919,49fc2528d8c59365ddd383f5fb561511,0.6973475847821088,0.25543223278143795
920,8d05503c8bdbd8e4f1ec85e358b45258,0.6973475847821088,1.7971795974776625
921,da4490e30597ee95e56cdd52367ca75c,0.6943426583447109,0.7211293787535272
922,00a751128d35d576ea4fa00e8bc41d74,0.6943426583447109,0.9183344648876308
923,7fc9eeb7c04383cf7de91a5a05770c72,0.6913377319073128,1.3099964243845434
924,87c0abc64620df0c124a463acfc8ccb1,0.6883328054699149,0.2771797302129284
925,2e2bd631aa515ac0cbabe84e29aa6dd9,0.685327879032517,0.14247566483205315
926,f537778c978495824e010c5054de9f04,0.685327879032517,0.29117063159406414
927,876ec88ce02e5d9c20c088e473e111d2,0.685327879032517,1.9292603688495749
928,dd491cbae265b6478dbf150c75677911,0.685327879032517,0.16104692083201308
929,234cdeee3c060d9ac50eae6bdc99174d,0.6823229525951191,0.517565068526311
930,1ef16c6c92ada019828cf839241a7c10,0.6823229525951191,1.6072614391462339
931,ccd134a9a901e5562f3dff0f69305eba,0.6823229525951191,0.5083094473279774
932,d31f331cd00d5142c7adecc245605fb5,0.6823229525951191,1.0022798731744451
933,f277585017590cec897f1a6df574876e,0.6793180261577212,0.473956787686796
934,a259bec7c11dda334da1ac29c6a2c0ce,0.6793180261577212,0.034534221391780105
935,02fd563281ac4cf9a3fe0f310608c5bd,0.6793180261577212,0.0664417781595715
936,ec6fa51198e3f00c849de36bd7aa95e2,0.6793180261577212,0.4000881595613949
937,764b18ab7e0515242e5f0188f31880fe,0.6763130997203233,0.34266716847631695
938,c3a75723a18fbaa46feffaff732ef115,0.6763130997203233,0.5143171807056902
939,0c17066d007fc9d743e09ecd706c38b6,0.6763130997203233,0.6237760233097911
940,63bbf436fbdf0aa86a991bcdfd63ba9b,0.6733081732829254,0.2622611251222304
941,1caa6b6b6ef1f3f175fc738d44ebb9f8,0.6733081732829254,2.5087585073057235
942,5fd7dc0f43d38c2d4f92951f4c2f9ad7,0.6703032468455274,0.020596592383885677
943,35005f3f5b61b769229755fb25059a62,0.6672983204081294,2.2954805404182914
944,bfbdfa03fff5e3527ceb3b7fc79b26a3,0.6672983204081294,0.2801661477230886
945,26a1e8a6c70e68233c93e396ec1c174d,0.6672983204081294,1.1398570700889465
946,2330a9d880ca54c884c73df8bfe51e90,0.6642933939707315,2.367558666283607
947,f4cb7b11e2aab28f3c740f096db14c79,0.6642933939707315,0.18955840544525723
948,46ab970205f0de6229eefce247d2f8a7,0.6642933939707315,0.9135875519190312
949,294fc5a9639e89a99394c7628cfe4d16,0.6642933939707315,1.9519539440064766
950,e4b692efcb45fd5307f47ed627e89095,0.6642933939707315,2.159652206176432
951,b1f46dd74ec49994228bfbe32b37e3d3,0.6642933939707315,0.18143868589370524
952,fd3a2ddafd75b14695e26d6aecbba61c,0.6612884675333336,0.02272021134352235
953,edd1822ff58fc82c641528b9315bb4eb,0.6612884675333336,0.6142821973725918
954,e3ea1f5bb3447addf8d9a3c643d481e0,0.6612884675333336,2.281947674499038
955,3ef357d9da9f19bf96d57ec0208d84fa,0.6582835410959357,0.7167572220719224
956,8b49afb6c3eae94e2a17c0bab77014ad,0.6552786146585378,1.1454367748064234
957,c998caed5c6fde67080d0dc145d94c36,0.6552786146585378,0.2324588132982267
958,85c78fba0368744442d02c0db86dfdbe,0.6552786146585378,1.659435842213386
959,b5bd72d044fe36e91a5eb6764ef0201f,0.6522736882211398,0.18986151534316167
960,ef159af2da33db6d21fd3b78ff82f68d,0.6522736882211398,2.637508111682127
